player_id,player_name,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,draft_year,team_conference
32839,Ariel Beit-Halachmi,Spurs,Guard,55,20,5.3,10.1,2012,West
32840,Sharon Drucker,Warriors,Guard,72,28.3,8.3,12.5,2015,West
32841,Danilo Gallinari,Celtics,Guard,58,26,8.9,11.7,2015,East
32842,Jerry West,Hapoel Jerusalem,Guard,25,21.1,9.1,12.4,2002,IL
32843,Scottie Barnes,Celtics,Guard,35,15.3,1.4,14.4,2015,East
32844,Gil Beni,Lakers,Guard,73,21.9,4.3,7.8,2016,West
32845,David Blatt (as player),Heat,Guard,78,18.2,3.8,10.3,2013,East
32846,Hakeem Olajuwon,Spurs,Center,79,15.5,2.5,2.5,2012,West
32847,Jake Cohen,Spurs,Center,67,15.4,9.5,2.5,2012,West
32848,Klay Thompson,Spurs,Forward,12,24.3,1.9,7.1,2012,West
32849,Penny Hardaway,Celtics,Forward,76,10.5,2.1,8.5,2015,East
32850,T. J. Leaf,Lakers,Center,20,25.4,8.5,6.8,2016,West
32851,Daniel Wolf,Maccabi Tel Aviv,Guard,66,16.9,4.1,2.6,2012,IL
32852,Ori Cohen,Bulls,Forward,25,24.6,6.6,7.4,2016,East
32853,Tyler Herro,Lakers,Center,57,23.3,3.2,12.6,2016,West
32854,Derrick Sharp,Celtics,Guard,23,25.6,1.7,3.6,2015,East
32855,Reggie Miller,Spurs,Guard,70,17.2,5,1.6,2012,West
32856,Jarell Martin,Lakers,Center,42,10.1,2.9,2.4,2016,West
32857,Michael Jordan,Spurs,Guard,52,24.2,8.6,14,2012,West
32858,Jarell Martin,Spurs,Center,43,15.9,2.5,8.3,2012,West
32859,Fred VanVleet,Bulls,Forward,18,9.1,2.2,14.4,2016,East
32860,Ricky Rubio,Warriors,Center,47,18.7,7.3,1.4,2015,West
32861,Nikola Vujcic,Hapoel Jerusalem,Guard,14,21.5,8.1,3,2002,IL
32862,Karl Malone,Hapoel Jerusalem,Guard,64,22.5,3.7,9.4,2002,IL
32863,Charles Barkley,Hapoel Jerusalem,Center,62,23.7,4.7,0.8,2002,IL
32864,Gary Payton,Warriors,Center,34,12.7,5.2,7.8,2015,West
32865,Shimon Amsalem,Lakers,Guard,41,5.5,7,4.1,2016,West
32866,Eidan Rubin,Warriors,Forward,49,12.8,5.2,11.1,2015,West
32867,Shawn Dawson,Hapoel Jerusalem,Guard,67,14.8,8,6.8,2002,IL
32868,Tyrese Haliburton,Heat,Center,16,27,0.5,7.4,2013,East
32869,Roi Plesner,Hapoel Jerusalem,Center,77,7,1.4,8.6,2002,IL
32870,Manu Ginobili,Warriors,Guard,80,13.5,8.6,14.8,2015,West
32871,Ricky Rubio,Bulls,Center,17,5.5,5.1,6,2016,East
32872,Noam Shalom,Spurs,Guard,76,26.9,8.9,3,2012,West
32873,Larry Bird,Spurs,Forward,63,22.3,2.1,3.2,2012,West
32874,Hedo Turkoglu,Warriors,Center,31,27.7,1,3.5,2015,West
32875,Zion Williamson,Lakers,Guard,64,8.5,8.6,10.9,2016,West
32876,Eidan Harel,Maccabi Tel Aviv,Center,59,30,7.8,10.9,2012,IL
32877,Wade Baldwin IV,Maccabi Tel Aviv,Forward,45,6.7,0.1,5.2,2012,IL
32878,Jabari Smith Jr.,Spurs,Center,47,10,4.1,0.9,2012,West
32879,Isiah Thomas,Bulls,Guard,29,21.6,8.3,2.4,2016,East
32880,Bonzie Colson,Heat,Center,76,21.7,8.3,2.1,2013,East
32881,Kobe Bryant,Celtics,Guard,49,21.7,1.5,14.3,2015,East
32882,Bar Timor,Celtics,Guard,78,22.9,6.2,9.5,2015,East
32883,Bennedict Mathurin,Spurs,Guard,39,21.2,7.8,9.3,2012,West
32884,Charles Barkley,Lakers,Center,68,23.2,9.9,1.2,2016,West
32885,Jayson Tatum,Celtics,Guard,20,11.5,7.4,10.4,2015,East
32886,Dominique Wilkins,Heat,Center,75,22.5,7.1,0.8,2013,East
32887,Mickey Berkowitz,Heat,Guard,30,18.8,3.8,8.9,2013,East
32888,Bill Russell,Warriors,Guard,42,7.2,1.4,15,2015,West
32889,Deon Thomas,Hapoel Jerusalem,Guard,16,6.2,1.2,2.8,2002,IL
32890,Nikola Jokic,Hapoel Jerusalem,Forward,81,23.5,3.7,7.1,2002,IL
32891,Bojan Bogdanovic,Heat,Guard,23,25.3,7.6,0.3,2013,East
32892,LaMelo Ball,Heat,Forward,42,8.4,4.9,11.4,2013,East
32893,Evan Mobley,Hapoel Jerusalem,Guard,55,17.4,5.7,13.5,2002,IL
32894,Oscar Robertson,Warriors,Center,68,7.8,4.4,4,2015,West
32895,Guy Goodes,Heat,Forward,57,7.6,1.7,2.7,2013,East
32896,Bradley Beal,Heat,Guard,19,6.1,5.4,3.5,2013,East
32897,Charles Barkley,Hapoel Jerusalem,Center,11,21.9,7.1,5.4,2002,IL
32898,Itamar Carmon,Celtics,Guard,29,9.7,7.8,7.2,2015,East
32899,Motti Aroesti,Heat,Center,73,29.9,2.2,2.9,2013,East
32900,George Gervin,Lakers,Guard,57,23.4,6.3,7.5,2016,West
32901,Derrick Sharp,Spurs,Guard,10,8.6,6.7,3.6,2012,West
32902,Oz Blayzer,Spurs,Guard,19,20.5,3.4,7.9,2012,West
32903,De'Aaron Fox,Heat,Center,53,6.4,8.8,6.6,2013,East
32904,Gary Payton,Spurs,Center,51,22.7,1.6,11,2012,West
32905,Anthony Davis,Celtics,Center,32,29.6,4.8,6.3,2015,East
32906,Eden Tur-Kaspi,Spurs,Forward,28,28.3,4.3,4.2,2012,West
32907,Anthony Parker,Celtics,Forward,71,17.7,9.8,4.3,2015,East
32908,Clyde Drexler,Lakers,Forward,72,9.7,6.4,11.3,2016,West
32909,Chris Paul,Hapoel Jerusalem,Forward,24,23.8,6,7.1,2002,IL
32910,Tyrese Maxey,Lakers,Guard,29,11.3,5.2,3.5,2016,West
32911,Amnon Avidan,Celtics,Center,60,16.1,4.7,6.5,2015,East
32912,Dennis Rodman,Bulls,Guard,69,25.6,3,3.8,2016,East
32913,Roi Plesner,Bulls,Center,72,13.5,3.7,14.2,2016,East
32914,Kristaps Porzingis,Lakers,Guard,22,8.1,5,4.3,2016,West
32915,Nikola Jokic,Celtics,Forward,61,29.7,3.2,15,2015,East
32916,Scottie Barnes,Maccabi Tel Aviv,Guard,46,12.4,6.5,7.1,2012,IL
32917,Darius Garland,Maccabi Tel Aviv,Guard,37,15.6,6.9,10.5,2012,IL
32918,Jabari Smith Jr.,Spurs,Center,47,29.1,8.6,9.4,2012,West
32919,Scottie Pippen,Spurs,Center,81,16.1,5.4,15,2012,West
32920,Will Solomon,Hapoel Jerusalem,Forward,11,18.4,4.1,13.6,2002,IL
32921,Reggie Miller,Warriors,Guard,29,29.4,5.3,5.1,2015,West
32922,Giannis Antetokounmpo,Heat,Forward,40,25.4,4.3,9.3,2013,East
32923,Isiah Thomas,Maccabi Tel Aviv,Guard,31,27.9,4.6,14.5,2012,IL
32924,Damian Lillard,Hapoel Jerusalem,Center,45,27,2.1,8.5,2002,IL
32925,Allen Iverson,Maccabi Tel Aviv,Guard,26,24.2,8.8,10.1,2012,IL
32926,Nimrod Levi,Heat,Center,42,22.8,4,14,2013,East
32927,Damian Lillard,Hapoel Jerusalem,Center,77,22,5.8,1.6,2002,IL
32928,Nikola Vujcic,Bulls,Guard,44,12.6,6.7,12,2016,East
32929,Doron Jamchi,Heat,Center,36,7.8,2.9,5.1,2013,East
32930,Shahar Lazar,Bulls,Guard,79,9.6,8.1,1.2,2016,East
32931,Jerry West,Spurs,Guard,73,25.7,3.7,14.3,2012,West
32932,Tony Parker,Celtics,Guard,64,17.8,3.9,11.2,2015,East
32933,Mickey Berkowitz,Hapoel Jerusalem,Guard,80,9.6,3.5,3,2002,IL
32934,Amnon Avidan,Heat,Center,63,13.1,3.1,0.4,2013,East
32935,Max Heidegger (naturalized),Celtics,Guard,79,8.8,9.7,13.2,2015,East
32936,Lorenzo Brown,Spurs,Center,51,13.6,4.2,3.3,2012,West
32937,Kevin Durant,Spurs,Center,24,5.3,3.9,8.4,2012,West
32938,Ben Saraf,Spurs,Forward,37,19,2,10.2,2012,West
32939,Lior Eliyahu,Celtics,Guard,19,9.1,7.1,10.8,2015,East
32940,Stephen Curry,Heat,Guard,40,18.3,0.1,4.3,2013,East
32941,Hanoch Mintz,Celtics,Forward,73,17.5,5.8,7,2015,East
32942,Bill Russell,Warriors,Guard,34,7.2,5,6,2015,West
32943,Alex Tyus,Warriors,Center,38,23.8,3.4,9.7,2015,West
32944,Ja Morant,Maccabi Tel Aviv,Forward,28,6.6,6.6,1.1,2012,IL
32945,Klay Thompson,Maccabi Tel Aviv,Forward,22,23.1,4.4,6.3,2012,IL
32946,Eidan Harel,Celtics,Center,47,5.4,5.9,10.5,2015,East
32947,Jalen Green,Spurs,Center,29,23,8.1,7.8,2012,West
32948,Bojan Bogdanovic,Bulls,Guard,31,21.2,3.2,6.8,2016,East
32949,Scottie Barnes,Maccabi Tel Aviv,Guard,52,25,7,3.6,2012,IL
32950,Steve Nash,Heat,Forward,26,23.4,4.5,4.7,2013,East
32951,Kyrie Irving,Celtics,Guard,38,26.9,3,2.5,2015,East
32952,Wade Baldwin IV,Hapoel Jerusalem,Forward,21,27.5,3.6,4.3,2002,IL
32953,Tim Duncan,Bulls,Guard,74,17.5,8.9,11,2016,East
32954,Shimon Amsalem,Hapoel Jerusalem,Guard,20,22.2,2,2,2002,IL
32955,Guy Goodes,Celtics,Forward,64,21.2,3.2,5.6,2015,East
32956,Jaren Jackson Jr.,Heat,Guard,19,22.7,7.2,7.9,2013,East
32957,T. J. Leaf (naturalized),Heat,Guard,52,26.9,0.1,0.1,2013,East
32958,Moshe Mizrahi,Heat,Guard,80,23.3,3.9,7.2,2013,East
32959,Iftach Ziv,Maccabi Tel Aviv,Center,80,17.1,6.9,9.2,2012,IL
32960,Trae Young,Bulls,Forward,16,14.8,5.9,8,2016,East
32961,T. J. Leaf (naturalized),Hapoel Jerusalem,Guard,20,20.6,4,11.2,2002,IL
32962,Luka Doncic,Heat,Forward,24,21.9,5.4,5.2,2013,East
32963,Nir Tishman,Spurs,Forward,40,6.8,6,11.7,2012,West
32964,James Young,Celtics,Forward,10,29.7,2.9,13.9,2015,East
32965,Jayson Tatum,Warriors,Guard,72,13.5,7.3,11,2015,West
32966,Kawhi Leonard,Bulls,Guard,44,25.2,8.8,6.3,2016,East
32967,Gil Beni,Heat,Guard,20,12,5,8.9,2013,East
32968,Andrew Bogut,Maccabi Tel Aviv,Forward,74,18.4,8.8,13.8,2012,IL
32969,John Stockton,Maccabi Tel Aviv,Center,50,24.4,2.7,9.4,2012,IL
32970,Max Heidegger (naturalized),Celtics,Guard,22,16.8,5,8.3,2015,East
32971,Luka Doncic,Warriors,Forward,30,6.7,4.4,12.6,2015,West
32972,CJ McCollum,Heat,Center,59,9.5,1.4,14,2013,East
32973,Oz Blayzer,Maccabi Tel Aviv,Guard,19,7,3.6,4.1,2012,IL
32974,Bojan Bogdanovic,Maccabi Tel Aviv,Guard,69,24.8,3.5,2.5,2012,IL
32975,Bam Adebayo,Hapoel Jerusalem,Center,32,20.8,7.1,1.1,2002,IL
32976,Tom Maayan,Heat,Center,73,27.9,5.8,4.5,2013,East
32977,Allen Iverson,Hapoel Jerusalem,Guard,50,12.2,8,5.6,2002,IL
32978,Bam Adebayo,Spurs,Center,36,16,9.1,0.1,2012,West
32979,Kyrie Irving,Celtics,Guard,50,26.5,4.9,12.1,2015,East
32980,Jabari Smith Jr.,Heat,Center,51,9.9,1.4,1.2,2013,East
32981,Ricky Rubio,Celtics,Center,45,13.2,2.5,7.8,2015,East
32982,Omri Casspi (returning star),Lakers,Guard,39,25.6,9.9,9.5,2016,West
32983,Jayson Tatum,Spurs,Guard,32,13.2,7.1,6.1,2012,West
32984,Alex Tyus,Celtics,Center,80,8.6,0.3,9.6,2015,East
32985,Rudy Gobert,Spurs,Guard,72,29.7,4.3,6.9,2012,West
32986,Yair Avrahami,Warriors,Guard,11,18.8,9.2,5.4,2015,West
32987,James Feldeine,Bulls,Forward,61,21.9,2.5,4.6,2016,East
32988,Chet Holmgren,Lakers,Guard,12,24.4,3.4,1.4,2016,West
32989,Roi Plesner,Maccabi Tel Aviv,Center,74,25.4,4.8,11.8,2012,IL
32990,Dennis Rodman,Spurs,Guard,78,15.2,4,5,2012,West
32991,Max Heidegger (naturalized),Maccabi Tel Aviv,Guard,58,7.4,5.8,12,2012,IL
32992,Luka Doncic,Celtics,Forward,33,9.2,1.2,11.7,2015,East
32993,Luka Doncic,Bulls,Forward,71,29,5.9,7,2016,East
32994,Giannis Antetokounmpo,Warriors,Forward,24,19.8,3.1,9.2,2015,West
32995,Cade Cunningham,Celtics,Center,58,23.8,9,7.1,2015,East
32996,Itamar Carmon,Bulls,Guard,37,29.9,4.5,1.3,2016,East
32997,Yiftach Feldman,Maccabi Tel Aviv,Forward,82,21.3,4.8,3.8,2012,IL
32998,Zydrunas Ilgauskas,Heat,Forward,20,16.4,7.5,5.7,2013,East
32999,Zydrunas Ilgauskas,Spurs,Forward,23,10.2,6.9,0.8,2012,West
33000,Tal Dunne,Maccabi Tel Aviv,Forward,12,20.7,9.3,9.8,2012,IL
33001,David Blatt (as player),Spurs,Guard,72,15.4,6.8,13.7,2012,West
33002,Roi Plesner,Lakers,Center,26,20.2,0.8,14.5,2016,West
33003,George Gervin,Spurs,Guard,22,26.5,7.6,9.7,2012,West
33004,Gal Mekel,Lakers,Guard,53,12.5,6.5,0.1,2016,West
33005,Bennedict Mathurin,Warriors,Guard,72,18.9,1.4,1.5,2015,West
33006,Dirk Nowitzki,Lakers,Forward,39,19.2,4.8,6.8,2016,West
33007,Desmond Bane,Warriors,Guard,18,9.4,9.8,13,2015,West
33008,Peja Stojakovic,Heat,Forward,50,25,10,12.6,2013,East
33009,Clyde Drexler,Hapoel Jerusalem,Forward,10,24.5,5.4,3.9,2002,IL
33010,Iftach Ziv,Bulls,Center,48,22,1.8,2.4,2016,East
33011,Tim Duncan,Spurs,Guard,35,18.7,5.3,5.3,2012,West
33012,Hakeem Olajuwon,Maccabi Tel Aviv,Center,59,5.5,8.9,8.8,2012,IL
33013,Darius Thompson,Hapoel Jerusalem,Guard,72,27.2,6,9.5,2002,IL
33014,Trae Young,Lakers,Forward,14,21.6,5.5,13.4,2016,West
33015,Chuck Eidson,Heat,Guard,18,27.8,5.8,6,2013,East
33016,Shahar Lazar,Warriors,Guard,35,15.8,3.1,5.5,2015,West
33017,Jayson Tatum,Celtics,Guard,49,18.6,4.7,14.9,2015,East
33018,Vince Carter,Maccabi Tel Aviv,Guard,31,29.3,6.2,8.5,2012,IL
33019,Shahar Lazar,Hapoel Jerusalem,Guard,48,16.2,1.3,4.6,2002,IL
33020,Yam Hanochi,Heat,Center,21,5.4,6.9,9.4,2013,East
33021,Patrick Ewing,Celtics,Guard,66,17.1,2.7,7.8,2015,East
33022,Allen Iverson,Spurs,Guard,80,15,8.7,5.6,2012,West
33023,Nikola Jokic,Warriors,Forward,45,18.1,2.1,7.1,2015,West
33024,Gil Beni,Celtics,Guard,19,19.8,1.5,4.8,2015,East
33025,Lorenzo Brown,Warriors,Center,53,22.4,7.3,9.9,2015,West
33026,Dominique Wilkins,Hapoel Jerusalem,Center,43,19.3,4.8,12.3,2002,IL
33027,Chuck Eidson,Heat,Guard,31,7.4,4.9,3.7,2013,East
33028,Klay Thompson,Spurs,Forward,66,21.5,0.5,2,2012,West
33029,Jason Kidd,Lakers,Center,24,29,8.5,8.5,2016,West
33030,Alex Tyus,Warriors,Center,31,6.9,0.8,13.9,2015,West
33031,Sylven Landesberg,Hapoel Jerusalem,Guard,39,5.1,0.3,1.3,2002,IL
33032,Hedo Turkoglu,Spurs,Center,77,5.6,7.6,4.7,2012,West
33033,Adam Ariel,Lakers,Guard,55,26.6,6.3,0.8,2016,West
33034,Anthony Davis,Hapoel Jerusalem,Center,37,5.2,4.1,13.2,2002,IL
33035,Dikembe Mutombo,Bulls,Center,57,14.5,3.1,14.1,2016,East
33036,James Young,Celtics,Forward,13,28.6,1.1,13.7,2015,East
33037,T. J. Leaf (naturalized),Spurs,Guard,44,20.3,7.3,6.2,2012,West
33038,Kristaps Porzingis,Maccabi Tel Aviv,Guard,52,12.8,0.3,3.8,2012,IL
33039,Gil Beni,Hapoel Jerusalem,Guard,34,24.5,2,11.3,2002,IL
33040,De'Aaron Fox,Heat,Center,46,8.3,9.2,6.4,2013,East
33041,Reggie Miller,Lakers,Guard,81,9.4,9.2,5.9,2016,West
33042,Gabi Neumark,Bulls,Forward,28,19.3,9.6,4.1,2016,East
33043,Goran Dragic,Bulls,Forward,60,12.4,5.6,4.7,2016,East
33044,Larry Bird,Hapoel Jerusalem,Forward,20,22.8,1.6,9,2002,IL
33045,Andrea Bargnani,Hapoel Jerusalem,Center,53,21.8,5.2,6.6,2002,IL
33046,Erez Pinhasi,Bulls,Forward,55,13.9,2,3,2016,East
33047,Rui HachimuraDeni Avdija,Warriors,Forward,65,9.6,1.7,3.4,2015,West
33048,James Young,Celtics,Forward,36,27,7,9.7,2015,East
33049,John Stockton,Bulls,Center,55,28.5,4.2,8.1,2016,East
33050,Chris Paul,Heat,Forward,50,10,3.9,1.2,2013,East
33051,Yotam Halperin,Heat,Forward,55,25.7,8,4,2013,East
33052,Nikola Jokic,Maccabi Tel Aviv,Forward,75,22.3,0.1,0.3,2012,IL
33053,David Blatt (as player),Hapoel Jerusalem,Guard,79,18.9,3.6,12.2,2002,IL
33054,Brook Lopez,Hapoel Jerusalem,Center,47,27.2,5.6,2.9,2002,IL
33055,Al Horford,Heat,Forward,52,14,9.6,12,2013,East
33056,Gil Beni,Warriors,Guard,21,7.9,10,13.4,2015,West
33057,Itamar Carmon,Hapoel Jerusalem,Guard,46,11.1,0.2,8.5,2002,IL
33058,Fred VanVleet,Heat,Forward,50,11.9,6.2,8,2013,East
33059,Yao Ming,Bulls,Center,37,9.7,4.6,11.2,2016,East
33060,Reggie Miller,Celtics,Guard,15,29.2,9.2,13.6,2015,East
33061,Kyrie Irving,Hapoel Jerusalem,Guard,48,23,2.3,5.8,2002,IL
33062,Paul Pierce,Maccabi Tel Aviv,Forward,63,27.2,9.7,13.8,2012,IL
33063,Andrea Bargnani,Warriors,Center,34,15.8,4.2,11.7,2015,West
33064,James Harden,Spurs,Center,19,29.5,4.4,2.8,2012,West
33065,Hedo Turkoglu,Maccabi Tel Aviv,Center,40,22.8,5.7,11.6,2012,IL
33066,Hakeem Olajuwon,Lakers,Center,27,9.6,8.3,12.5,2016,West
33067,Dirk Nowitzki,Heat,Forward,63,13.9,1.7,11,2013,East
33068,Yam Hanochi,Lakers,Center,19,27.8,5.4,8.5,2016,West
33069,George Gervin,Hapoel Jerusalem,Guard,66,19.6,6.5,0.6,2002,IL
33070,Guy Pnini,Lakers,Guard,53,17.4,6.6,5.9,2016,West
33071,Vince Carter,Hapoel Jerusalem,Guard,26,22.6,5.7,5.4,2002,IL
33072,Steve Nash,Bulls,Forward,13,29.8,9.6,12.7,2016,East
33073,Al Horford,Heat,Forward,67,26.8,9,9.1,2013,East
33074,Bill Russell,Heat,Guard,49,20.8,7.8,1.8,2013,East
33075,Karl Malone,Hapoel Jerusalem,Guard,67,6.6,4,12.1,2002,IL
33076,Nikola Vujcic,Bulls,Guard,57,14.1,2,6.4,2016,East
33077,George Gervin,Heat,Guard,36,26.4,7.6,7.1,2013,East
33078,Eden Tur-Kaspi,Heat,Forward,56,19.4,0,4.1,2013,East
33079,Penny Hardaway,Hapoel Jerusalem,Forward,79,17.7,5.5,6.3,2002,IL
33080,Roman Sorkin,Hapoel Jerusalem,Center,39,29.2,9.5,5.2,2002,IL
33081,Scottie Pippen,Heat,Center,16,11.9,8.7,8.7,2013,East
33082,Jaren Jackson Jr.,Bulls,Guard,74,19.4,2.7,9.4,2016,East
33083,John DiBartolomeo (naturalized),Spurs,Guard,75,22,9.1,12.1,2012,West
33084,Jason Kidd,Warriors,Center,43,27.2,8.5,9.8,2015,West
33085,Ben Saraf,Heat,Forward,62,26,5,1.8,2013,East
33086,David Blatt (as player),Maccabi Tel Aviv,Guard,28,5.8,6.9,12.8,2012,IL
33087,Omri Casspi (returning star),Maccabi Tel Aviv,Guard,21,7.8,7.5,11.4,2012,IL
33088,Yiftach Feldman,Hapoel Jerusalem,Forward,36,19.4,8.9,12.8,2002,IL
33089,James Young,Hapoel Jerusalem,Forward,45,22.7,6.8,11.2,2002,IL
33090,Tal Brody,Bulls,Forward,81,8.8,6.1,2.2,2016,East
33091,Lorenzo Brown,Celtics,Center,17,18,7.8,5.7,2015,East
33092,Pascal Siakam,Heat,Forward,34,13.7,2.3,11.7,2013,East
33093,Tyrese Maxey,Celtics,Guard,35,19.2,4.6,11.7,2015,East
33094,Jason Kidd,Maccabi Tel Aviv,Center,16,13.8,7.8,14.2,2012,IL
33095,Jason Kidd,Spurs,Center,58,7.1,6.8,1.6,2012,West
33096,Derrick Sharp,Spurs,Guard,22,8,8.3,7.6,2012,West
33097,Yao Ming,Warriors,Center,25,6.9,9.3,2.6,2015,West
33098,Tim Duncan,Warriors,Guard,63,29.5,3.8,1.9,2015,West
33099,Myles Turner,Maccabi Tel Aviv,Guard,30,10.4,1.7,13.1,2012,IL
33100,Itay Segev,Maccabi Tel Aviv,Guard,56,29,8.7,10.4,2012,IL
33101,Luka Doncic,Lakers,Forward,11,23.6,1.9,14.4,2016,West
33102,Charles Barkley,Maccabi Tel Aviv,Center,25,28.3,7.2,10.6,2012,IL
33103,Kawhi Leonard,Celtics,Guard,63,7.7,7.6,9.8,2015,East
33104,Tom Maayan,Hapoel Jerusalem,Center,77,7.7,3.8,5.6,2002,IL
33105,Ben Saraf,Spurs,Forward,79,10,8,12.5,2012,West
33106,Tony Parker,Lakers,Guard,28,13.2,8.1,13.9,2016,West
33107,Kyrie Irving,Lakers,Guard,76,9.3,2.3,13.8,2016,West
33108,Pascal Siakam,Hapoel Jerusalem,Forward,13,24,3.6,15,2002,IL
33109,Nir Tishman,Maccabi Tel Aviv,Forward,16,26.6,2.6,6.1,2012,IL
33110,Desmond Bane,Spurs,Guard,82,7.3,4.3,3.5,2012,West
33111,Zion Williamson,Lakers,Guard,65,8.8,4.8,14.8,2016,West
33112,Kevin Garnett,Maccabi Tel Aviv,Center,20,19.6,5.4,8.2,2012,IL
33113,Ori Cohen,Heat,Forward,21,28.7,9.3,13.6,2013,East
33114,Moses Malone,Spurs,Guard,31,8.9,5.4,1.2,2012,West
33115,Bonzie Colson,Spurs,Center,43,16.5,0.9,12.1,2012,West
33116,Eidan Harel,Lakers,Center,81,7.9,6.2,4.5,2016,West
33117,Kevin Garnett,Warriors,Center,14,11.4,5.6,5.7,2015,West
33118,Luka Doncic,Spurs,Forward,38,10.2,2.4,0.3,2012,West
33119,Andrea Bargnani,Celtics,Center,77,29.4,8.7,7,2015,East
33120,Noam Dovrat,Heat,Center,56,20.5,4.3,8.6,2013,East
33121,Lorenzo Brown,Bulls,Center,38,19.6,4.5,8.7,2016,East
33122,Hanoch Mintz,Lakers,Forward,76,28.9,3.4,14,2016,West
33123,Elgin Baylor,Celtics,Forward,82,17.6,8.3,4.9,2015,East
33124,Steve Nash,Celtics,Forward,12,7.5,9.1,10.8,2015,East
33125,Rudy Fernandez,Celtics,Forward,28,15.5,7.7,1.4,2015,East
33126,De'Aaron Fox,Heat,Center,25,23.2,1.4,0,2013,East
33127,Lior Eliyahu,Hapoel Jerusalem,Guard,50,14.2,4.4,13.4,2002,IL
33128,Ori Cohen,Hapoel Jerusalem,Forward,42,27,8.6,10.6,2002,IL
33129,Darius Garland,Warriors,Guard,12,13.3,4.8,3.5,2015,West
33130,Deon Thomas,Maccabi Tel Aviv,Guard,59,28.2,7.8,14.5,2012,IL
33131,Tyrese Haliburton,Bulls,Center,81,18.6,1.6,6.2,2016,East
33132,Eden Tur-Kaspi,Maccabi Tel Aviv,Forward,69,6.3,4.1,10.9,2012,IL
33133,James Harden,Warriors,Center,37,15.9,9.1,5.5,2015,West
33134,Dirk Nowitzki,Spurs,Forward,14,26.6,5,1.9,2012,West
33135,Anthony Davis,Bulls,Center,15,6.4,5.4,1.2,2016,East
33136,Ariel Beit-Halachmi,Hapoel Jerusalem,Guard,35,17.9,5.9,1.7,2002,IL
33137,Derrick Sharp,Lakers,Guard,49,21.2,9,4.1,2016,West
33138,Ricky Rubio,Warriors,Center,71,21.9,7.3,9.9,2015,West
33139,Isiah Thomas,Bulls,Guard,79,10.4,3.3,4,2016,East
33140,Ray Allen,Bulls,Guard,31,20.2,7.7,12.4,2016,East
33141,Damian Lillard,Hapoel Jerusalem,Center,73,18.5,9.5,9.5,2002,IL
33142,Danilo Gallinari,Lakers,Guard,17,19.4,5.6,14,2016,West
33143,Nir Tishman,Maccabi Tel Aviv,Forward,30,13.5,0.2,9.2,2012,IL
33144,Jaren Jackson Jr.,Heat,Guard,32,8.2,4.8,6.2,2013,East
33145,LeBron James,Bulls,Guard,76,15,6.7,9.5,2016,East
33146,Dennis Schroder,Heat,Center,55,13.7,3,0.7,2013,East
33147,Hedo Turkoglu,Hapoel Jerusalem,Center,63,28,9.1,14.5,2002,IL
33148,Yair Avrahami,Bulls,Guard,82,26.6,8,10,2016,East
33149,Anthony Parker,Lakers,Forward,59,11.2,5.7,12.2,2016,West
33150,Adam Ariel,Hapoel Jerusalem,Guard,52,26.7,9.9,13.7,2002,IL
33151,Roman Sorkin,Maccabi Tel Aviv,Center,82,11.6,9.7,2,2012,IL
33152,Brook Lopez,Maccabi Tel Aviv,Center,19,13.7,5.8,9.2,2012,IL
33153,Andrew Wiggins,Hapoel Jerusalem,Guard,77,26.5,9.8,11.7,2002,IL
33154,Bryant Dunston,Maccabi Tel Aviv,Forward,10,23.7,6.9,12.6,2012,IL
33155,Eidan Rubin,Hapoel Jerusalem,Forward,23,24.9,4.1,7.3,2002,IL
33156,David Blatt (as player),Bulls,Guard,35,7.6,0.7,1,2016,East
33157,Isiah Thomas,Lakers,Guard,20,16,2.1,4.8,2016,West
33158,Moshe Mizrahi,Spurs,Guard,21,6.8,7.5,11.2,2012,West
33159,Clyde Drexler,Warriors,Forward,78,28.8,4.6,4.9,2015,West
33160,Serge Ibaka,Spurs,Center,76,8.9,7.5,10.6,2012,West
33161,Tal Brody,Maccabi Tel Aviv,Forward,35,15.9,7.8,4.5,2012,IL
33162,Allen Iverson,Warriors,Guard,20,21.5,6,10.8,2015,West
33163,Andrew Wiggins,Lakers,Guard,60,7.7,7.9,13.4,2016,West
33164,Elijah Bryant,Hapoel Jerusalem,Forward,10,14.6,2.7,5.9,2002,IL
33165,Nir Tishman,Bulls,Forward,43,12,0.8,4,2016,East
33166,Chris Jones,Maccabi Tel Aviv,Guard,24,6.8,3.1,6.6,2012,IL
33167,Moses Malone,Heat,Guard,68,18.3,3.3,5.8,2013,East
33168,Nir Tishman,Hapoel Jerusalem,Forward,77,15.6,10,13.9,2002,IL
33169,Zydrunas Ilgauskas,Warriors,Forward,47,14,2.1,6.1,2015,West
33170,Manu Ginobili,Hapoel Jerusalem,Guard,23,9.6,5.2,0.9,2002,IL
33171,Tyrese Maxey,Maccabi Tel Aviv,Guard,81,25.4,3.8,0.4,2012,IL
33172,CJ McCollum,Celtics,Center,44,8.7,2.3,7.6,2015,East
33173,Mickey Berkowitz,Celtics,Guard,65,14.8,1.4,11.1,2015,East
33174,Idan Zalmanson,Heat,Center,20,17.3,5.4,6.3,2013,East
33175,Gal Mekel,Celtics,Guard,38,29.1,5.9,10.9,2015,East
33176,Itay Segev,Maccabi Tel Aviv,Guard,43,6.6,2.1,5.8,2012,IL
